time,TxCnt
2025-02-19,448514.0
2025-02-20,482796.0
2025-02-21,454467.0
2025-02-22,558602.0
2025-02-23,574133.0
2025-02-24,511496.0
2025-02-25,493632.0
2025-02-26,398655.0
2025-02-27,326363.0
2025-02-28,388679.0
2025-03-01,283151.0
2025-03-02,271285.0
2025-03-03,372983.0
2025-03-04,302840.0
2025-03-05,306253.0
2025-03-06,372699.0
2025-03-07,313867.0
2025-03-08,291511.0
2025-03-09,302935.0
2025-03-10,441520.0
2025-03-11,379790.0
2025-03-12,432621.0
2025-03-13,529277.0
2025-03-14,441947.0
2025-03-15,472408.0
2025-03-16,468961.0
2025-03-17,382454.0
2025-03-18,367012.0
2025-03-19,438484.0
2025-03-20,341253.0
2025-03-21,318682.0
2025-03-22,412886.0
2025-03-23,542672.0
2025-03-24,481825.0
2025-03-25,499703.0
2025-03-26,518025.0
2025-03-27,435123.0
2025-03-28,395973.0
2025-03-29,292760.0
2025-03-30,303321.0
2025-03-31,319360.0
2025-04-01,352343.0
2025-04-02,404621.0
2025-04-03,395213.0
2025-04-04,422793.0
2025-04-05,294122.0
2025-04-06,272974.0
2025-04-07,315963.0
2025-04-08,360926.0
2025-04-09,320082.0
2025-04-10,315731.0
2025-04-11,412324.0
2025-04-12,413756.0
2025-04-13,448011.0
2025-04-14,448201.0
2025-04-15,435581.0
2025-04-16,512698.0
2025-04-17,555992.0
2025-04-18,512005.0
2025-04-19,548341.0
2025-04-20,468036.0
2025-04-21,437926.0
2025-04-22,514191.0
2025-04-23,425004.0
2025-04-24,460328.0
2025-04-25,385154.0
2025-04-26,330013.0
2025-04-27,432684.0
2025-04-28,421997.0
2025-04-29,466125.0
2025-04-30,344716.0
2025-05-01,330132.0
2025-05-02,380180.0
2025-05-03,389316.0
2025-05-04,345861.0
2025-05-05,401820.0
2025-05-06,335143.0
2025-05-07,343041.0
2025-05-08,371373.0
2025-05-09,335574.0
2025-05-10,326973.0
2025-05-11,280245.0
2025-05-12,385997.0
2025-05-13,289432.0
2025-05-14,325951.0
2025-05-15,373943.0
2025-05-16,365949.0
2025-05-17,293931.0
2025-05-18,641273.0
2025-05-19,583361.0
2025-05-20,559405.0
2025-05-21,424978.0
2025-05-22,471085.0
2025-05-23,445109.0
2025-05-24,389251.0
2025-05-25,357724.0
2025-05-26,352991.0
2025-05-27,424640.0
2025-05-28,540056.0
2025-05-29,390670.0
2025-05-30,389971.0
2025-05-31,300176.0
2025-06-01,254662.0
2025-06-02,348163.0
2025-06-03,360069.0
2025-06-04,332769.0
2025-06-05,321208.0
2025-06-06,296656.0
2025-06-07,290519.0
2025-06-08,323313.0
2025-06-09,354588.0
2025-06-10,421700.0
2025-06-11,349470.0
2025-06-12,424933.0
2025-06-13,347897.0
2025-06-14,271851.0
2025-06-15,281450.0
2025-06-16,366746.0
2025-06-17,359926.0
2025-06-18,434037.0
2025-06-19,307561.0
2025-06-20,353689.0
2025-06-21,310017.0
2025-06-22,264346.0
2025-06-23,291899.0
2025-06-24,279722.0
2025-06-25,387334.0
2025-06-26,506745.0
2025-06-27,337361.0
2025-06-28,389138.0
2025-06-29,368982.0
2025-06-30,342103.0
2025-07-01,330384.0
2025-07-02,361066.0
2025-07-03,364594.0
2025-07-04,365649.0
2025-07-05,436219.0
2025-07-06,496239.0
2025-07-07,374019.0
2025-07-08,342697.0
2025-07-09,452381.0
2025-07-10,434824.0
2025-07-11,409674.0
2025-07-12,394126.0
2025-07-13,410972.0
2025-07-14,450093.0
2025-07-15,421980.0
2025-07-16,402255.0
2025-07-17,428846.0
2025-07-18,449609.0
2025-07-19,432190.0
2025-07-20,405387.0
2025-07-21,388565.0
2025-07-22,423231.0
2025-07-23,365110.0
2025-07-24,408556.0
2025-07-25,433467.0
2025-07-26,571396.0
2025-07-27,473722.0
2025-07-28,502425.0
2025-07-29,346511.0
2025-07-30,426989.0
2025-07-31,477852.0
2025-08-01,399495.0
2025-08-02,307246.0
2025-08-03,289554.0
2025-08-04,451189.0
2025-08-05,408980.0
2025-08-06,495331.0
2025-08-07,564678.0
2025-08-08,474837.0
2025-08-09,377106.0
2025-08-10,396369.0
2025-08-11,449439.0
2025-08-12,365290.0
2025-08-13,444797.0
2025-08-14,479810.0
2025-08-15,433563.0
2025-08-16,396105.0
2025-08-17,442159.0
2025-08-18,482626.0
2025-08-19,409590.0
2025-08-20,424546.0
2025-08-21,451619.0
2025-08-22,457298.0
2025-08-23,471882.0
2025-08-24,521558.0
2025-08-25,479193.0
2025-08-26,458661.0
2025-08-27,506732.0
2025-08-28,580430.0
2025-08-29,587838.0
2025-08-30,625477.0
2025-08-31,482257.0
2025-09-01,597762.0
2025-09-02,583102.0
2025-09-03,405522.0
2025-09-04,400455.0
2025-09-05,414108.0
2025-09-06,446745.0
2025-09-07,580185.0
2025-09-08,566372.0
2025-09-09,618149.0
2025-09-10,648787.0
2025-09-11,598534.0
2025-09-12,397599.0
2025-09-13,524450.0
2025-09-14,539763.0
2025-09-15,534944.0
2025-09-16,535330.0
2025-09-17,362882.0
2025-09-18,446237.0
2025-09-19,483134.0
2025-09-20,492759.0
2025-09-21,515795.0
2025-09-22,456797.0
2025-09-23,498707.0
2025-09-24,526277.0
2025-09-25,426022.0
2025-09-26,418111.0
2025-09-27,523531.0
2025-09-28,637714.0
2025-09-29,449737.0
2025-09-30,556139.0
2025-10-01,471120.0
2025-10-02,375898.0
2025-10-03,391675.0
2025-10-04,426061.0
2025-10-05,520032.0
2025-10-06,426681.0
2025-10-07,430981.0
2025-10-08,431067.0
2025-10-09,366723.0
2025-10-10,415580.0
2025-10-11,450131.0
2025-10-12,463010.0
2025-10-13,489858.0
2025-10-14,563809.0
2025-10-15,484211.0
2025-10-16,490450.0
2025-10-17,485148.0
2025-10-18,564015.0
2025-10-19,437518.0
2025-10-20,422448.0
2025-10-21,437054.0
2025-10-22,480827.0
2025-10-23,436183.0
2025-10-24,565682.0
2025-10-25,502467.0
2025-10-26,521439.0
2025-10-27,505599.0
2025-10-28,526865.0
2025-10-29,395521.0
2025-10-30,551534.0
2025-10-31,460460.0
2025-11-01,387158.0
2025-11-02,405694.0
2025-11-03,452775.0
2025-11-04,370080.0
2025-11-05,399776.0
2025-11-06,414343.0
2025-11-07,477171.0
2025-11-08,351704.0
2025-11-09,467846.0
2025-11-10,451762.0
2025-11-11,480595.0
2025-11-12,452672.0
2025-11-13,481822.0
2025-11-14,484096.0
2025-11-15,485232.0
2025-11-16,582885.0
2025-11-17,406170.0
2025-11-18,321895.0
2025-11-19,359976.0
2025-11-20,357950.0
2025-11-21,416326.0
2025-11-22,472844.0
2025-11-23,318830.0
2025-11-24,399370.0
2025-11-25,351642.0
2025-11-26,476755.0
2025-11-27,404471.0
2025-11-28,510984.0
2025-11-29,403759.0
2025-11-30,514580.0
2025-12-01,399941.0
2025-12-02,415283.0
2025-12-03,430832.0
2025-12-04,414769.0
2025-12-05,350006.0
2025-12-06,529256.0
2025-12-07,546753.0
2025-12-08,575607.0
2025-12-09,446113.0
2025-12-10,554922.0
2025-12-11,475726.0
2025-12-12,411109.0
2025-12-13,500012.0
2025-12-14,418597.0
2025-12-15,419887.0
2025-12-16,442553.0
2025-12-17,451215.0
2025-12-18,461224.0
2025-12-19,433546.0
2025-12-20,441258.0
2025-12-21,440054.0
2025-12-22,426021.0
2025-12-23,431814.0
2025-12-24,503638.0
2025-12-25,465274.0
2025-12-26,513354.0
2025-12-27,475008.0
2025-12-28,540696.0
2025-12-29,548253.0
2025-12-30,366458.0
2025-12-31,407824.0
2026-01-01,469075.0
2026-01-02,458150.0
2026-01-03,496980.0
2026-01-04,478738.0
2026-01-05,410199.0
2026-01-06,422822.0
2026-01-07,424312.0
2026-01-08,335049.0
2026-01-09,351155.0
2026-01-10,492984.0
2026-01-11,289219.0
2026-01-12,405384.0
2026-01-13,340763.0
2026-01-14,326077.0
2026-01-15,375169.0
2026-01-16,362621.0
2026-01-17,354936.0
2026-01-18,332784.0
2026-01-19,353668.0
2026-01-20,386279.0
2026-01-21,427046.0
2026-01-22,464766.0
2026-01-23,437544.0
2026-01-24,284304.0
2026-01-25,317176.0
2026-01-26,399372.0
2026-01-27,365975.0
2026-01-28,342139.0
2026-01-29,421064.0
2026-01-30,383042.0
2026-01-31,403447.0
2026-02-01,356739.0
2026-02-02,354152.0
2026-02-03,435204.0
2026-02-04,412289.0
2026-02-05,384528.0
2026-02-06,407706.0
2026-02-07,493708.0
2026-02-08,512816.0
2026-02-09,394855.0
2026-02-10,390874.0
2026-02-11,451472.0
2026-02-12,494350.0
2026-02-13,520762.0
2026-02-14,550168.0
2026-02-15,691973.0
2026-02-16,529377.0
2026-02-17,661420.0
2026-02-18,505310.0
2026-02-19,502602.0
2026-02-20,417965.0
2026-02-21,344028.0
2026-02-22,538994.0
2026-02-23,448909.0
2026-02-24,568326.0
2026-02-25,481942.0
2026-02-26,429268.0
2026-02-27,411023.0
2026-02-28,426230.0
2026-03-01,464241.0
2026-03-02,420983.0
2026-03-03,377782.0
2026-03-04,382886.0
2026-03-05,459142.0
2026-03-06,446899.0
2026-03-07,435530.0
2026-03-08,457769.0
2026-03-09,408602.0
2026-03-10,378570.0
2026-03-11,405045.0
2026-03-12,450856.0
2026-03-13,401832.0
2026-03-14,441416.0
2026-03-15,399359.0
2026-03-16,410501.0
2026-03-17,374546.0
2026-03-18,437912.0
2026-03-19,442942.0
2026-03-20,422037.0
2026-03-21,490235.0
2026-03-22,639039.0
2026-03-23,530619.0
2026-03-24,384088.0
2026-03-25,514188.0
2026-03-26,634223.0
2026-03-27,656575.0
2026-03-28,776246.0
2026-03-29,621290.0
2026-03-30,539789.0
2026-03-31,519911.0
2026-04-01,686646.0
2026-04-02,501473.0
2026-04-03,460217.0
2026-04-04,439257.0
2026-04-05,725843.0
2026-04-06,461763.0
2026-04-07,539413.0
2026-04-08,560671.0
2026-04-09,579019.0
2026-04-10,453045.0
2026-04-11,472181.0
2026-04-12,709385.0
2026-04-13,631372.0
2026-04-14,609752.0
2026-04-15,461922.0
2026-04-16,643440.0
2026-04-17,548624.0
2026-04-18,690658.0
2026-04-19,733999.0
2026-04-20,551469.0
2026-04-21,532601.0
2026-04-22,535489.0
2026-04-23,449644.0
2026-04-24,590597.0
2026-04-25,589115.0
2026-04-26,704204.0
2026-04-27,577862.0
2026-04-28,574615.0
2026-04-29,373961.0
2026-04-30,413668.0
2026-05-01,597457.0
2026-05-02,529423.0
2026-05-03,596099.0
2026-05-04,567474.0
2026-05-05,589261.0
2026-05-06,531510.0
2026-05-07,526484.0
2026-05-08,586249.0
2026-05-09,830362.0
2026-05-10,726220.0
2026-05-11,778049.0
2026-05-12,593259.0
2026-05-13,616272.0
2026-05-14,675554.0
2026-05-15,622005.0
2026-05-16,682779.0
2026-05-17,605327.0
2026-05-18,603780.0
2026-05-19,619635.0
2026-05-20,666800.0
2026-05-21,543303.0
2026-05-22,713572.0
2026-05-23,729353.0
