time,FeeMedUSD
2023-02-27,0.778458753520328
2023-02-28,0.828393519280494
2023-03-01,0.732402644981047
2023-03-02,0.8296654007741958
2023-03-03,0.8251655529619973
2023-03-04,0.6753887863797553
2023-03-05,0.6443455445777312
2023-03-06,0.7629965005249796
2023-03-07,0.7102539905751584
2023-03-08,0.9014755172284202
2023-03-09,1.2956726684134061
2023-03-10,1.3984096985315033
2023-03-11,0.8522287012225581
2023-03-12,0.8228403955403479
2023-03-13,0.7388839860063071
2023-03-14,1.1604284731142511
2023-03-15,1.0545034356820584
2023-03-16,1.173526172364478
2023-03-17,1.5811561896995923
2023-03-18,1.3411910787788124
2023-03-19,1.3430249864183514
2023-03-20,1.0101080573956318
2023-03-21,1.0502817996807945
2023-03-22,1.1549073731605852
2023-03-23,1.169013299886951
2023-03-24,1.3473899698190477
2023-03-25,1.10835466076914
2023-03-26,0.9559232688332434
2023-03-27,0.8141067911801341
2023-03-28,0.9579399550786524
2023-03-29,1.0504037958042076
2023-03-30,0.9715074262954482
2023-03-31,1.3182337167881086
2023-04-01,1.2580349955811958
2023-04-02,0.9952450106005837
2023-04-03,1.0310432775120795
2023-04-04,1.0374050693401224
2023-04-05,1.1507285197720436
2023-04-06,1.1073774603254927
2023-04-07,0.9470576644464931
2023-04-08,0.7829934349959091
2023-04-09,0.6941991219771839
2023-04-10,0.8775644268593566
2023-04-11,1.1118832459951369
2023-04-12,0.9769586958236997
2023-04-13,1.0757345177966156
2023-04-14,1.1976467020316306
2023-04-15,1.025561597864464
2023-04-16,0.9603136494326138
2023-04-17,0.8487217460956176
2023-04-18,0.8548274575351686
2023-04-19,0.815811760218883
2023-04-20,0.9173189440267178
2023-04-21,0.8607903456580585
2023-04-22,0.5287234042489767
2023-04-23,0.322422727506955
2023-04-24,0.6145260586980498
2023-04-25,0.9976699711845424
2023-04-26,1.0927930102825851
2023-04-27,1.5699245800431074
2023-04-28,1.5714424684094206
2023-04-29,1.549032484047765
2023-04-30,1.5732206106093427
2023-05-01,1.8361875926636992
2023-05-02,3.5117271138992368
2023-05-03,4.200494085907084
2023-05-04,3.2670601800952777
2023-05-05,5.740368800277738
2023-05-06,5.116938911743139
2023-05-07,11.001364951100243
2023-05-08,20.009395515489643
2023-05-09,11.186890655830796
2023-05-10,6.386227132386024
2023-05-11,2.6635449541896237
2023-05-12,3.5812025414794624
2023-05-13,2.0657140125023035
2023-05-14,1.2904614610031342
2023-05-15,1.5358634585333701
2023-05-16,2.9447222535945787
2023-05-17,2.180027065499159
2023-05-18,3.2856119754817072
2023-05-19,3.5494144793582643
2023-05-20,2.750195099050348
2023-05-21,1.7239095552803367
2023-05-22,1.8613104785147845
2023-05-23,1.727544005356825
2023-05-24,2.0022121433000137
2023-05-25,2.924190734306635
2023-05-26,3.1163983634256067
2023-05-27,1.7369516711478539
2023-05-28,1.762557500230825
2023-05-29,1.9241195498476598
2023-05-30,2.367755280975707
2023-05-31,2.3358215772046664
2023-06-01,2.3949691536922955
2023-06-02,1.94029968090393
2023-06-03,1.432500707764025
2023-06-04,1.0990945624296884
2023-06-05,1.913310180129109
2023-06-06,2.637558638672646
2023-06-07,3.24424594902936
2023-06-08,2.2172135850039734
2023-06-09,2.2335957740337076
2023-06-10,1.5104116888792507
2023-06-11,0.7611426110959383
2023-06-12,1.0544048037715084
2023-06-13,1.055939086915022
2023-06-14,1.4144999119944026
2023-06-15,1.2084362966111764
2023-06-16,1.1691328121908806
2023-06-17,1.1957891278625943
2023-06-18,0.6878384260245775
2023-06-19,0.760764782374569
2023-06-20,1.0478666653305382
2023-06-21,1.6386176157064964
2023-06-22,1.5734054178890116
2023-06-23,1.5748113834935114
2023-06-24,1.1736932057564868
2023-06-25,0.8198788203713256
2023-06-26,1.0647046327104714
2023-06-27,0.9457726329333839
2023-06-28,1.1758639301953715
2023-06-29,1.132836890854907
2023-06-30,0.9889172856812154
2023-07-01,0.9676046388689643
2023-07-02,0.7247769882619435
2023-07-03,0.9832545929876971
2023-07-04,0.7656866937530227
2023-07-05,0.5233426277214152
2023-07-06,0.6655500017701919
2023-07-07,0.23323680010595227
2023-07-08,0.16644990798772655
2023-07-09,0.1661993480207629
2023-07-10,0.2857097624581532
2023-07-11,0.47087788030721184
2023-07-12,0.5144283567336612
2023-07-13,0.65384249778609
2023-07-14,0.6850211876623034
2023-07-15,0.268074381773276
2023-07-16,0.24320817464510835
2023-07-17,0.4621036303865658
2023-07-18,0.2756823060467442
2023-07-19,0.37810069243305716
2023-07-20,0.7636196403418182
2023-07-21,1.0349221978920813
2023-07-22,1.0748925081166085
2023-07-23,0.25767052588172445
2023-07-24,0.36297879472107525
2023-07-25,0.371694361734004
2023-07-26,0.4313217829255518
2023-07-27,0.5922102025755813
2023-07-28,0.4977909960152371
2023-07-29,0.40899004017535057
2023-07-30,0.250197254073831
2023-07-31,0.3599881847257511
2023-08-01,0.4796632933772116
2023-08-02,0.521662420119988
2023-08-03,0.5803438158521208
2023-08-04,0.878691338090005
2023-08-05,0.3349821933926973
2023-08-06,0.2562037421493103
2023-08-07,0.5383740595229572
2023-08-08,1.150680319877219
2023-08-09,0.4472941168722156
2023-08-10,0.9032116076915307
2023-08-11,0.35985336521302225
2023-08-12,0.3341627371279014
2023-08-13,0.30018270551322357
2023-08-14,0.2867374741992257
2023-08-15,0.266883514531341
2023-08-16,0.25160005856955026
2023-08-17,0.33538987909906426
2023-08-18,0.5152794701211859
2023-08-19,0.2210160259138193
2023-08-20,0.21726471896312147
2023-08-21,0.22261827073693768
2023-08-22,0.3327808661469429
2023-08-23,0.4073637812590885
2023-08-24,0.40235263273033295
2023-08-25,0.3809780927623178
2023-08-26,0.22131254142139656
2023-08-27,0.22042975264275305
2023-08-28,0.48186648553862665
2023-08-29,0.36610349878817405
2023-08-30,0.5044854789681352
2023-08-31,0.6634063901301821
2023-09-01,0.6073976419916592
2023-09-02,0.3608627305615716
2023-09-03,0.32920510317448254
2023-09-04,0.3764150797736962
2023-09-05,0.5568990239530109
2023-09-06,0.6863651606336639
2023-09-07,0.6272197672094703
2023-09-08,0.7460553085269436
2023-09-09,0.5701995455592335
2023-09-10,0.5375527820769088
2023-09-11,0.6112841576763989
2023-09-12,0.7279506058624925
2023-09-13,0.563615366510879
2023-09-14,0.48225799409047326
2023-09-15,0.47557274473891303
2023-09-16,0.5146482276791652
2023-09-17,0.597894868603203
2023-09-18,0.9338180072173454
2023-09-19,1.1593611506526589
2023-09-20,1.1265789226019414
2023-09-21,1.13992143802399
2023-09-22,1.1802029539563987
2023-09-23,0.9301521735315599
2023-09-24,0.8416982463826369
2023-09-25,1.1882541894264194
2023-09-26,0.9671023388278102
2023-09-27,1.00103449952381
2023-09-28,0.9910453766873916
2023-09-29,1.0985172851683453
2023-09-30,0.9925093369735928
2023-10-01,0.7035051586970771
2023-10-02,0.9755568221656675
2023-10-03,1.1458585799145753
2023-10-04,1.1936139655191247
2023-10-05,1.0254710430136562
2023-10-06,1.6547230711323992
2023-10-07,1.5004583942376828
2023-10-08,0.8911688030915255
2023-10-09,0.8271885759198193
2023-10-10,0.7373183461783718
2023-10-11,0.7943821898276386
2023-10-12,0.8348646535028063
2023-10-13,0.8624478147300539
2023-10-14,0.6557011572893375
2023-10-15,0.5762477145041386
2023-10-16,0.8209956578160125
2023-10-17,0.8657910968860155
2023-10-18,0.8025343653046787
2023-10-19,0.8495215016000504
2023-10-20,0.8700590214090693
2023-10-21,0.6894154691583391
2023-10-22,0.55350758104159
2023-10-23,0.6976397587507623
2023-10-24,1.5764809130971866
2023-10-25,1.4581804991840575
2023-10-26,1.2209629032482876
2023-10-27,0.8986078403864524
2023-10-28,0.43671325550926354
2023-10-29,0.4978704631770893
2023-10-30,0.5208760858132964
2023-10-31,0.5860483359349972
2023-11-01,0.7724171520807127
2023-11-02,0.8968398047251481
2023-11-03,1.2911458539538263
2023-11-04,2.293552747376742
2023-11-05,2.127014496391246
2023-11-06,2.912073191745202
2023-11-07,3.630748066006478
2023-11-08,4.383810173818213
2023-11-09,8.860758866302747
2023-11-10,4.043162891082524
2023-11-11,2.3500746303339404
2023-11-12,3.2569886784208637
2023-11-13,4.268619145252235
2023-11-14,3.8117622097667425
2023-11-15,5.558398902069687
2023-11-16,11.35509020567347
2023-11-17,9.773986940532932
2023-11-18,12.50947933690766
2023-11-19,5.862033575835793
2023-11-20,4.051733440050266
2023-11-21,5.130668010814139
2023-11-22,4.550453203649817
2023-11-23,4.533373884703103
2023-11-24,2.86059259092666
2023-11-25,2.9559698604898275
2023-11-26,2.9806247434281716
2023-11-27,3.815253050120441
2023-11-28,3.253626325496944
2023-11-29,2.9509191379796635
2023-11-30,3.1180869850803883
2023-12-01,2.9584996434564603
2023-12-02,3.2745799883620013
2023-12-03,4.778996730854591
2023-12-04,5.79367980033496
2023-12-05,12.270898344938741
2023-12-06,17.654068926713798
2023-12-07,9.738589100891287
2023-12-08,7.342459171905283
2023-12-09,4.425176446754801
2023-12-10,4.263939428775576
2023-12-11,4.827739174703959
2023-12-12,5.158528832088368
2023-12-13,11.095453299952085
2023-12-14,17.43014187368613
2023-12-15,16.497392128694628
2023-12-16,24.91719960431016
2023-12-17,21.70779229828922
2023-12-18,13.205139283952539
2023-12-19,16.085289318545453
2023-12-20,17.156448453090594
2023-12-21,16.627258993096234
2023-12-22,13.157960804863444
2023-12-23,7.052030143866047
2023-12-24,5.973356372560441
2023-12-25,8.305525839223495
2023-12-26,7.520928754706902
2023-12-27,11.773587852672982
2023-12-28,11.307730125270318
2023-12-29,6.920529859064378
2023-12-30,9.62304616948115
2023-12-31,13.392971454967904
2024-01-01,9.711146939599649
2024-01-02,6.840943450331378
2024-01-03,5.0900645335423755
2024-01-04,4.71270437094565
2024-01-05,5.253412342064287
2024-01-06,3.7137043731334165
2024-01-07,3.9161635822305088
2024-01-08,5.801253924506262
2024-01-09,4.272909017326215
2024-01-10,4.127488921811524
2024-01-11,3.606576514053346
2024-01-12,3.150934713118609
2024-01-13,5.700358822675575
2024-01-14,10.03388776404
2024-01-15,6.638764294765341
2024-01-16,5.135243647311203
2024-01-17,4.869568944614426
2024-01-18,5.301329890730755
2024-01-19,3.258648768706251
2024-01-20,2.7593006789691654
2024-01-21,3.05048553144112
2024-01-22,2.8863578928128164
2024-01-23,3.7901450438262616
2024-01-24,2.470274384917595
2024-01-25,2.222615372615594
2024-01-26,2.2906192028305314
2024-01-27,1.6664769239990196
2024-01-28,1.8103078342321668
2024-01-29,1.772816597308386
2024-01-30,1.9714074844615723
2024-01-31,2.1784514317249255
2024-02-01,2.5175514470035893
2024-02-02,2.459856956576563
2024-02-03,4.152097811202395
2024-02-04,2.851759991614573
2024-02-05,2.8073315964162933
2024-02-06,2.2422027798166733
2024-02-07,3.1574537956067625
2024-02-08,2.9973578947525414
2024-02-09,2.6437972034296924
2024-02-10,2.2701626177440115
2024-02-11,1.6311150248198016
2024-02-12,2.4305042566981747
2024-02-13,2.332520425183226
2024-02-14,3.400985615509058
2024-02-15,2.424519395587503
2024-02-16,2.3736792872202646
2024-02-17,1.7517762573873188
2024-02-18,1.657265490970869
2024-02-19,1.7748326245661492
2024-02-20,1.866351337150018
2024-02-21,1.9533481482522643
2024-02-22,1.808054465325176
2024-02-23,1.6150947529942719
2024-02-24,1.7546915518567139
2024-02-25,1.1022000019966398
2024-02-26,2.165161970704023
2024-02-27,3.6711603069788152
2024-02-28,4.4971733246265355
2024-02-29,6.025283890911
2024-03-01,4.407970328103153
2024-03-02,3.7788215269296592
2024-03-03,3.39523873950377
2024-03-04,7.86052187388547
2024-03-05,7.386285560106223
2024-03-06,6.021387995081797
2024-03-07,2.9457310521999767
2024-03-08,3.5340535003380094
2024-03-09,3.006574959340793
2024-03-10,3.3311456747814843
2024-03-11,2.963009512403178
2024-03-12,3.3151929204897956
2024-03-13,2.7822155947154754
2024-03-14,3.0118020948704833
2024-03-15,3.7177041540892484
2024-03-16,2.766536070759182
2024-03-17,1.9311023217049563
2024-03-18,3.6542062014035794
2024-03-19,3.185222407527761
2024-03-20,2.8686179910058565
2024-03-21,3.8258293030246167
2024-03-22,3.401605866284344
2024-03-23,2.027379151499124
2024-03-24,1.450763039318363
2024-03-25,2.665799297327118
2024-03-26,3.0831260774377576
2024-03-27,3.009689732800072
2024-03-28,2.1120580647057503
2024-03-29,2.1499490724656622
2024-03-30,1.8809013214988306
2024-03-31,2.4281438316567816
2024-04-01,2.2403112501511977
2024-04-02,1.6671787230070836
2024-04-03,2.126747754256972
2024-04-04,1.947064941448362
2024-04-05,1.5387252487402523
2024-04-06,1.1670168798019878
2024-04-07,1.2740496600785156
2024-04-08,1.9448510623432842
2024-04-09,3.839163036791244
2024-04-10,4.943384375202876
2024-04-11,8.148515580961098
2024-04-12,13.359234436075806
2024-04-13,6.41643383978259
2024-04-14,4.661065507178262
2024-04-15,11.883712735670287
2024-04-16,5.855446506662595
2024-04-17,10.88382228672509
2024-04-18,8.619596879756944
2024-04-19,9.593087838478455
2024-04-20,93.40130353207572
2024-04-21,19.425489593324087
2024-04-22,13.12114083387026
2024-04-23,23.002506551155307
2024-04-24,16.52827483624144
2024-04-25,5.290906926622243
2024-04-26,6.0537575948077365
2024-04-27,3.3059356353722977
2024-04-28,2.909610257629512
2024-04-29,2.811969110573933
2024-04-30,2.2944785820213456
2024-05-01,1.705879745393827
2024-05-02,1.3336942544624089
2024-05-03,2.220173855612726
2024-05-04,2.4721997520124472
2024-05-05,2.842679234156951
2024-05-06,1.916443805995544
2024-05-07,2.635025298189916
2024-05-08,1.622265528802899
2024-05-09,1.3910066666653893
2024-05-10,1.4676090695026607
2024-05-11,1.8837170177276934
2024-05-12,1.0136160323503798
2024-05-13,1.1281916937177978
2024-05-14,1.157860215357948
2024-05-15,1.2149404862201698
2024-05-16,1.1800682266699232
2024-05-17,0.9842596819310636
2024-05-18,1.1319214516848037
2024-05-19,0.7474068264060313
2024-05-20,0.7034777615921453
2024-05-21,1.025171918494564
2024-05-22,0.965667299607423
2024-05-23,1.315874549391548
2024-05-24,0.9056387772915252
2024-05-25,0.8133799850958673
2024-05-26,0.7563173268333429
2024-05-27,1.0367498381425913
2024-05-28,0.8911903786531382
2024-05-29,2.2052745095280653
2024-05-30,2.3651077157396236
2024-05-31,3.5966249682400417
2024-06-01,2.175662150322448
2024-06-02,1.6747954936833724
2024-06-03,1.6671425946681588
2024-06-04,1.9261266415230867
2024-06-05,3.5081653276395217
2024-06-06,4.168026960990112
2024-06-07,5.709997255637946
2024-06-08,4.282671651288797
2024-06-09,2.8066539693036825
2024-06-10,2.6674919519158387
2024-06-11,2.980371977524419
2024-06-12,2.2278638407732543
2024-06-13,2.479003159072544
2024-06-14,2.8207384737120114
2024-06-15,2.6899052620343245
2024-06-16,2.2132027697963346
2024-06-17,1.728580841676213
2024-06-18,2.1877673328687317
2024-06-19,1.9567420188406788
2024-06-20,1.7756011035815302
2024-06-21,1.1843101840943067
2024-06-22,0.8565609463006985
2024-06-23,0.6847596864805967
2024-06-24,0.6694769949102195
2024-06-25,1.1236619184290462
2024-06-26,1.0286425349088961
2024-06-27,1.0546927883135513
2024-06-28,0.8563070692570433
2024-06-29,0.5796664201060664
2024-06-30,0.7450001298745826
2024-07-01,0.9689218643725608
2024-07-02,0.67983364274277
2024-07-03,0.6449175592401465
2024-07-04,0.6786836206921513
2024-07-05,0.6381111164136469
2024-07-06,0.5260807726122849
2024-07-07,0.4449727003907892
2024-07-08,0.5000226894726416
2024-07-09,0.40818928196095877
2024-07-10,0.5137259010391875
2024-07-11,0.401153989169199
2024-07-12,0.3760842818329922
2024-07-13,0.7653445799011108
2024-07-14,0.4759172647418467
2024-07-15,0.5567189460601398
2024-07-16,0.5248577428665985
2024-07-17,0.6047769127526651
2024-07-18,0.48692053975890104
2024-07-19,0.504006164540269
2024-07-20,0.34264603883722966
2024-07-21,0.32326894557743996
2024-07-22,0.35996260360175325
2024-07-23,0.3104662824411426
2024-07-24,0.33199519975473984
2024-07-25,0.32992474718233755
2024-07-26,0.46044500963621265
2024-07-27,0.4935609548389835
2024-07-28,0.31699361145876687
2024-07-29,0.2982275660555582
2024-07-30,0.29188429376591446
2024-07-31,0.40755099444301557
2024-08-01,0.3623899885198831
2024-08-02,0.4157857644414259
2024-08-03,0.31618575346589695
2024-08-04,0.2408048722968968
2024-08-05,0.2315038539056456
2024-08-06,0.23708080354263272
2024-08-07,0.34731736853749295
2024-08-08,0.39807351759362075
2024-08-09,0.41047355953420245
2024-08-10,0.22339860711704573
2024-08-11,0.189452256078796
2024-08-12,0.2666797916626886
2024-08-13,0.2524361449219025
2024-08-14,0.310678614468919
2024-08-15,0.19944888940014022
2024-08-16,0.3217429297378667
2024-08-17,0.20260403948297778
2024-08-18,0.19930896883433386
2024-08-19,0.30656343812745784
2024-08-20,0.29679896733641736
2024-08-21,0.2677626523440562
2024-08-22,0.23251872403369384
2024-08-23,0.24232371501966124
2024-08-24,0.23112384840029201
2024-08-25,0.2489623507974987
2024-08-26,0.24248625467581825
2024-08-27,0.19769938530360012
2024-08-28,0.19385054119581518
2024-08-29,0.2682158552962243
2024-08-30,0.2501746360479573
2024-08-31,0.18572376776068078
2024-09-01,0.18179658587606382
2024-09-02,0.1845761545298889
2024-09-03,0.2172944134256779
2024-09-04,0.19383155256142023
2024-09-05,0.20312888964313847
2024-09-06,0.18197566270258345
2024-09-07,0.1719312789611747
2024-09-08,0.16348059005655757
2024-09-09,0.1719787021258853
2024-09-10,0.1718402094679192
2024-09-11,0.3203433084701521
2024-09-12,0.255748423948802
2024-09-13,0.3456655930813358
2024-09-14,0.16681993329703107
2024-09-15,0.1608333817299356
2024-09-16,0.23407440615049077
2024-09-17,0.24878383920672428
2024-09-18,0.25748618167329035
2024-09-19,0.4157644237087084
2024-09-20,0.29745511310517847
2024-09-21,0.1786969974940854
2024-09-22,0.16020131947595573
2024-09-23,0.2679113334448508
2024-09-24,0.2213391945430041
2024-09-25,0.26485043305020467
2024-09-26,0.41181578630489785
2024-09-27,0.5984861906135593
2024-09-28,0.600484917425023
2024-09-29,0.23884865029103441
2024-09-30,0.20559513828170656
2024-10-01,0.19596356084185268
2024-10-02,0.1735622440367796
2024-10-03,0.18715692918955004
2024-10-04,0.22587113658082975
2024-10-05,0.4776344950124487
2024-10-06,0.37108819940248666
2024-10-07,0.4868487688734072
2024-10-08,0.48023651062399747
2024-10-09,0.7819368306729403
2024-10-10,0.8689907224509296
2024-10-11,2.3779488963759916
2024-10-12,2.109080128935598
2024-10-13,0.9790471253687905
2024-10-14,1.2880893978637877
2024-10-15,1.1311841746899187
2024-10-16,1.7416444206152897
2024-10-17,1.5999486833456453
2024-10-18,1.165374760065622
2024-10-19,0.6651223504231731
2024-10-20,0.5341556138372119
2024-10-21,0.6615909371823344
2024-10-22,1.3916675898286843
2024-10-23,1.3256145317515646
2024-10-24,3.5605257901783487
2024-10-25,3.4455999596797215
2024-10-26,0.25736962545075376
2024-10-27,0.16116034957707778
2024-10-28,0.20120405917549966
2024-10-29,0.3844707812203565
2024-10-30,0.2680660522131795
2024-10-31,0.4770888156727118
2024-11-01,0.3001690786912917
2024-11-02,0.3171268920484338
2024-11-03,0.22272652497766204
2024-11-04,0.27314976082756276
2024-11-05,0.32126567167925163
2024-11-06,0.45039141788440956
2024-11-07,0.30616835108522505
2024-11-08,0.5026539294260634
2024-11-09,0.4953551802177088
2024-11-10,0.6135228565033694
2024-11-11,1.3435631765423481
2024-11-12,1.625379904468509
2024-11-13,1.9971633415218877
2024-11-14,2.241149404456896
2024-11-15,1.9339713718745948
2024-11-16,0.6964655803703095
2024-11-17,0.4657141165279689
2024-11-18,0.8306891773953886
2024-11-19,1.2943255642783833
2024-11-20,1.4481814257484682
2024-11-21,1.9709113775978961
2024-11-22,1.2555276557260868
2024-11-23,1.0992042951647434
2024-11-24,0.7583668121026708
2024-11-25,0.6123302707288368
2024-11-26,1.4029399532797404
2024-11-27,0.9762089459121739
2024-11-28,1.2666129499347114
2024-11-29,1.562279025508288
2024-11-30,0.6540233768085275
2024-12-01,0.8811252242546816
2024-12-02,1.948033089121888
2024-12-03,1.3595140243075858
2024-12-04,1.0386626546681763
2024-12-05,1.2419252011144852
2024-12-06,1.6342332775098485
2024-12-07,1.693622241866201
2024-12-08,1.7327345274701451
2024-12-09,1.4384532371582281
2024-12-10,1.4370388458030396
2024-12-11,2.184247952958955
2024-12-12,2.094902337736856
2024-12-13,1.200284414126431
2024-12-14,1.0126550479636196
2024-12-15,1.034013021025934
2024-12-16,1.3041418818733783
2024-12-17,1.446359861246181
2024-12-18,1.2448204584393132
2024-12-19,1.3716665227464404
2024-12-20,1.2973358069063532
2024-12-21,1.0291860022828168
2024-12-22,0.7164727668641205
2024-12-23,1.2684341180365464
2024-12-24,1.0110367638071307
2024-12-25,0.6341140007973434
2024-12-26,0.7946711986803772
2024-12-27,0.6039500855565868
2024-12-28,0.5545704778705847
2024-12-29,0.48691398304866196
2024-12-30,0.5875220855899913
2024-12-31,0.6611993068199998
2025-01-01,0.464722519133688
2025-01-02,0.44164235519417905
2025-01-03,0.5583066958059876
2025-01-04,0.5579466718283342
2025-01-05,0.44581909879684967
2025-01-06,0.6662107335911774
2025-01-07,0.8233177142214233
2025-01-08,0.8344448864872476
2025-01-09,0.5651585552529049
2025-01-10,0.6254101895968437
2025-01-11,0.5250661194551431
2025-01-12,0.373640950024138
2025-01-13,0.548322990778764
2025-01-14,0.5562401801861836
2025-01-15,0.8314309696762968
2025-01-16,0.8418124851138288
2025-01-17,0.8541890560000241
2025-01-18,0.8007338585237951
2025-01-19,0.713748826033733
2025-01-20,1.4465048816559847
2025-01-21,1.3449863076719704
2025-01-22,0.7991916922334347
2025-01-23,0.8241003184428015
2025-01-24,0.7204469391877473
2025-01-25,0.6889701807423978
2025-01-26,0.49874184097517527
2025-01-27,0.6909324858910159
2025-01-28,0.5704191325324826
2025-01-29,0.4697129554737579
2025-01-30,0.560632963834051
2025-01-31,0.5767635663041749
2025-02-01,0.42658763146475626
2025-02-02,0.3283215116331968
2025-02-03,0.6186368689965259
2025-02-04,0.5636053426130214
2025-02-05,0.5445946367454356
2025-02-06,0.44312457012661893
2025-02-07,0.39613869614274105
2025-02-08,0.32748524855296907
2025-02-09,0.29181855231872283
2025-02-10,0.41773971676691996
2025-02-11,0.6160342391880302
2025-02-12,0.44283693437660726
2025-02-13,0.500049956480263
2025-02-14,0.4393387590096057
2025-02-15,0.3903329727071888
2025-02-16,0.403003695255067
2025-02-17,0.4617102630129575
2025-02-18,0.32355526809562823
2025-02-19,0.4078541941166278
2025-02-20,0.4191508560273174
2025-02-21,0.43414145163574525
2025-02-22,0.5100781440785506
2025-02-23,1.3049243758344298
2025-02-24,1.4451096628165572
2025-02-25,0.8015907127076037
2025-02-26,0.823081377288954
2025-02-27,0.7311636213391001
2025-02-28,0.5593786853320631
2025-03-01,0.6180794536523673
2025-03-02,0.6650124665835622
2025-03-03,0.49717975997456465
2025-03-04,0.5029844581485446
2025-03-05,0.5292173491300062
2025-03-06,0.4114126361337931
2025-03-07,0.5686571007129139
2025-03-08,0.4231009795772065
2025-03-09,0.35323734827961456
2025-03-10,0.3413057477579894
2025-03-11,0.4418698354236822
2025-03-12,0.35626447354932206
2025-03-13,0.274963879876429
2025-03-14,0.3910921260155171
2025-03-15,0.2808950814152281
2025-03-16,0.2177791514679135
2025-03-17,0.36966136907971925
2025-03-18,0.3571810843021858
2025-03-19,0.38961631547408826
2025-03-20,0.521574821984629
2025-03-21,0.47751423846246643
2025-03-22,0.6672169136308009
2025-03-23,0.36534135497961434
2025-03-24,0.3772335104214145
2025-03-25,0.7395972484672003
2025-03-26,0.3855548418642784
2025-03-27,0.3505895225481358
2025-03-28,0.46791538487055806
2025-03-29,0.3613376451028403
2025-03-30,0.27789165736658655
2025-03-31,0.3809718972813383
2025-04-01,0.36306580076111045
2025-04-02,0.3459080951315724
2025-04-03,0.36324083460969614
2025-04-04,0.26975285875500893
2025-04-05,0.3523681857651548
2025-04-06,0.32582718989946213
2025-04-07,0.4114049468467972
2025-04-08,0.3580882044975366
2025-04-09,0.3689338915617767
2025-04-10,0.35005940563109295
2025-04-11,0.2884252523245995
2025-04-12,0.3265812256308883
2025-04-13,0.2222934187997661
2025-04-14,0.35273626516429873
2025-04-15,0.3539297849988604
2025-04-16,0.3786819109032731
2025-04-17,0.3728891631185622
2025-04-18,0.3816451728134893
2025-04-19,0.510748328977206
2025-04-20,0.5046533546967062
2025-04-21,0.5346476057472236
2025-04-22,0.4319497213835066
2025-04-23,1.1243488857264756
2025-04-24,0.6353636996443487
2025-04-25,0.5326153399399419
2025-04-26,0.4308600255113823
2025-04-27,0.43060110329461726
2025-04-28,0.5399750003406429
2025-04-29,0.4733372867213472
2025-04-30,0.6483487196985154
2025-05-01,0.6131786807964229
2025-05-02,0.49970524686585627
2025-05-03,0.3089384285566922
2025-05-04,0.3057840393396258
2025-05-05,0.4126137248885592
2025-05-06,0.5413963772163648
2025-05-07,0.5478547989967855
2025-05-08,0.593680546343422
2025-05-09,0.8647027447753379
2025-05-10,0.48317263674489347
2025-05-11,0.43981906288955
2025-05-12,0.7657253556866882
2025-05-13,0.7342272683679985
2025-05-14,0.621436317852132
2025-05-15,0.4822807203554054
2025-05-16,1.056375945749383
2025-05-17,0.6026298415715474
2025-05-18,0.42194244559869765
2025-05-19,0.3738800345193098
2025-05-20,0.5633278504044094
2025-05-21,0.6198324342502937
2025-05-22,0.6253860529597992
2025-05-23,0.49246977037184564
2025-05-24,0.5363491215978409
2025-05-25,0.4313029111714422
2025-05-26,0.4626434972780761
2025-05-27,0.5627823434856919
2025-05-28,0.676504173044702
2025-05-29,0.5402954148289785
2025-05-30,0.5490212796178123
2025-05-31,0.44501309763837127
2025-06-01,0.44732317563433893
2025-06-02,0.5104365391864578
2025-06-03,0.4767876146911528
2025-06-04,0.5909752452379797
2025-06-05,0.582564461546578
2025-06-06,0.574315783520017
2025-06-07,0.45021916671296297
2025-06-08,0.3457297085978793
2025-06-09,0.6347413941921216
2025-06-10,0.5349602187376646
2025-06-11,0.5736497477470479
2025-06-12,0.47805542609691254
2025-06-13,0.9033314841844435
2025-06-14,0.44612586997974285
2025-06-15,0.34819223154459483
2025-06-16,0.5447991813976647
2025-06-17,0.7376301955186565
2025-06-18,0.5052004290780351
2025-06-19,0.6450118799253053
2025-06-20,0.5246367909050004
2025-06-21,0.4153321232009403
2025-06-22,0.4278127528043019
2025-06-23,0.7152693040182967
2025-06-24,1.0352689163861648
2025-06-25,0.489311097310135
2025-06-26,0.5350641141203951
2025-06-27,0.5793620884666674
2025-06-28,0.3456915272914089
2025-06-29,0.2990760886819977
2025-06-30,0.4543291488161524
2025-07-01,0.4708259504266161
2025-07-02,0.47056522111953125
2025-07-03,0.4648403546977422
2025-07-04,0.36639593162172523
2025-07-05,0.2781891072515997
2025-07-06,0.31007121574946706
2025-07-07,0.5250095948698414
2025-07-08,0.5317083627111182
2025-07-09,0.407785512595372
2025-07-10,0.5005752643458087
2025-07-11,0.7045354444716332
2025-07-12,0.47892007996692093
2025-07-13,0.39593612456908056
2025-07-14,0.659291029088109
2025-07-15,0.49320863332305903
2025-07-16,0.505790599992395
2025-07-17,0.7922960308010272
2025-07-18,0.4989645024311296
2025-07-19,0.4987530596177136
2025-07-20,0.34018647476610125
2025-07-21,0.5237486629308378
2025-07-22,0.4058298595658736
2025-07-23,0.5363006539889323
2025-07-24,0.720916428995593
2025-07-25,0.46537988646750483
2025-07-26,0.2760806987611288
2025-07-27,0.33203809657478733
2025-07-28,0.33518428998959804
2025-07-29,0.8309931648124502
2025-07-30,0.5250875907268335
2025-07-31,0.33364321915707645
2025-08-01,0.5709420074537475
2025-08-02,0.5964920703940991
